Quantiles,Race,Education,Component,Value,Std Error,Value lower bound,Value upper bound
0.1,White,Low Education,Sample,2.18925887528732,,,
0.1,White,Low Education,Counterfactual,2.05434643691753,0.00551810055534524,2.04013275180715,2.06856012202792
0.1,White,Low Education,Total,0.134912438369791,0.00720954523306045,0.116341880493212,0.153482996246369
0.1,White,Low Education,Structural,0.00760108259781456,0.00627558177060274,-0.00856374482372127,0.0237659100193504
0.1,White,Low Education,Characteristics,0.127311355771976,0.00507819478295842,0.114230792840903,0.14039191870305
0.2,White,Low Education,Sample,2.32348401407006,,,
0.2,White,Low Education,Counterfactual,2.19946612199236,0.00545380992943141,2.18541803856015,2.21351420542458
0.2,White,Low Education,Total,0.124017892077699,0.00718997289083423,0.105497749213766,0.142538034941632
0.2,White,Low Education,Structural,0.0186393929927733,0.00613440569870426,0.00283821103419349,0.0344405749513531
0.2,White,Low Education,Characteristics,0.105378499084926,0.00514976383298226,0.0921135864975738,0.118643411672278
0.3,White,Low Education,Sample,2.47510174228367,,,
0.3,White,Low Education,Counterfactual,2.33335262316548,0.00560521159045228,2.3189145548982,2.34779069143276
0.3,White,Low Education,Total,0.141749119118185,0.00751316556286255,0.122396487098949,0.161101751137421
0.3,White,Low Education,Structural,0.0279448076852988,0.00657075587069605,0.011019662167094,0.0448699532035037
0.3,White,Low Education,Characteristics,0.113804311432886,0.00540721999497558,0.0998762357190925,0.12773238714668
0.4,White,Low Education,Sample,2.64143003398183,,,
0.4,White,Low Education,Counterfactual,2.46756557734995,0.00590462563812083,2.4523562696048,2.48277488509511
0.4,White,Low Education,Total,0.17386445663188,0.00822185947992732,0.152686350053822,0.195042563209938
0.4,White,Low Education,Structural,0.0384772437945644,0.00737907985803049,0.019469993663022,0.0574844939261068
0.4,White,Low Education,Characteristics,0.135387212837315,0.00576735465411286,0.120531491715292,0.150242933959339
0.5,White,Low Education,Sample,2.82553143072888,,,
0.5,White,Low Education,Counterfactual,2.61008147447986,0.0063570599754533,2.59370677311067,2.62645617584905
0.5,White,Low Education,Total,0.215449956249022,0.00910771803819001,0.191990029237791,0.238909883260253
0.5,White,Low Education,Structural,0.0521347341108647,0.00832687048562732,0.0306861371071294,0.0735833311146
0.5,White,Low Education,Characteristics,0.163315222138157,0.00629584903183336,0.147098189711241,0.179532254565073
0.6,White,Low Education,Sample,3.03875575808461,,,
0.6,White,Low Education,Counterfactual,2.76909352473596,0.00705340417770425,2.75092515956525,2.78726188990666
0.6,White,Low Education,Total,0.269662233348652,0.0100665316520084,0.243732566134306,0.295591900562997
0.6,White,Low Education,Structural,0.0694677766344398,0.00942539500773361,0.0451895679759961,0.0937459852928836
0.6,White,Low Education,Characteristics,0.200194456714212,0.00702425670398302,0.182101170460443,0.218287742967981
0.7,White,Low Education,Sample,3.29207053333923,,,
0.7,White,Low Education,Counterfactual,2.95701790815595,0.00802241408336466,2.93635353887482,2.97768227743708
0.7,White,Low Education,Total,0.335052625183281,0.0113969326976305,0.30569607197015,0.364409178396412
0.7,White,Low Education,Structural,0.0899167385899968,0.0108095642914275,0.0620731461295421,0.117760331050452
0.7,White,Low Education,Characteristics,0.245135886593284,0.00802103525809842,0.224475068930675,0.265796704255893
0.8,White,Low Education,Sample,3.60944925194377,,,
0.8,White,Low Education,Counterfactual,3.19936138876822,0.0093761767430343,3.17520995795826,3.22351281957818
0.8,White,Low Education,Total,0.410087863175547,0.0132045312394007,0.376075244669472,0.444100481681622
0.8,White,Low Education,Structural,0.110869721446954,0.0126012870709375,0.0784109569472012,0.143328485946707
0.8,White,Low Education,Characteristics,0.299218141728593,0.00937963966517944,0.275057791022294,0.323378492434892
0.9,White,Low Education,Sample,4.1197595118119,,,
0.9,White,Low Education,Counterfactual,3.60624000069922,0.0109075887290734,3.57814391401981,3.63433608737862
0.9,White,Low Education,Total,0.513519511112683,0.0163322672992749,0.471450378409817,0.555588643815549
0.9,White,Low Education,Structural,0.111754927889534,0.0165590731547852,0.069101582017828,0.154408273761239
0.9,White,Low Education,Characteristics,0.401764583223149,0.0108563245527038,0.373800544311457,0.429728622134841
0.1,White,Medium Education,Sample,2.4540019041202,,,
0.1,White,Medium Education,Counterfactual,2.23506893878783,0.00398556625986309,2.22480280042444,2.24533507715123
0.1,White,Medium Education,Total,0.218932965332362,0.00742017147566716,0.199819870207981,0.238046060456743
0.1,White,Medium Education,Structural,0.0933987117131267,0.00691273882331212,0.0755926764842592,0.111204746941994
0.1,White,Medium Education,Characteristics,0.125534253619235,0.00396614148548699,0.115318150158897,0.135750357079574
0.2,White,Medium Education,Sample,2.67647683968511,,,
0.2,White,Medium Education,Counterfactual,2.41139784240046,0.00423579275196999,2.40048716330617,2.42230852149474
0.2,White,Medium Education,Total,0.265078997284657,0.0076449554576018,0.24538689699264,0.284771097576674
0.2,White,Medium Education,Structural,0.128343890330834,0.00758892767119505,0.108796108052857,0.147891672608811
0.2,White,Medium Education,Characteristics,0.136735106953823,0.00425506496377332,0.125774785931631,0.147695427976015
0.3,White,Medium Education,Sample,2.9077802888847,,,
0.3,White,Medium Education,Counterfactual,2.57932990251004,0.00486472840595243,2.56679919252818,2.5918606124919
0.3,White,Medium Education,Total,0.328450386374667,0.00817734726994723,0.307386935651441,0.349513837097892
0.3,White,Medium Education,Structural,0.155396088589594,0.00847817232970089,0.133557763862213,0.177234413316975
0.3,White,Medium Education,Characteristics,0.173054297785072,0.00477479138509808,0.160755250217004,0.185353345353141
0.4,White,Medium Education,Sample,3.14547062954852,,,
0.4,White,Medium Education,Counterfactual,2.75449228152111,0.00564117227524558,2.73996158466817,2.76902297837406
0.4,White,Medium Education,Total,0.390978348027408,0.00877062460465164,0.36838671616032,0.413569979894497
0.4,White,Medium Education,Structural,0.169576130339713,0.00936161699976158,0.145462202943125,0.1936900577363
0.4,White,Medium Education,Characteristics,0.221402217687696,0.00548514637270582,0.207273416926625,0.235531018448766
0.5,White,Medium Education,Sample,3.39015903538755,,,
0.5,White,Medium Education,Counterfactual,2.94686604766159,0.00645106878917733,2.93024919563522,2.96348289968796
0.5,White,Medium Education,Total,0.443292987725954,0.0090621856884737,0.419950344275382,0.466635631176526
0.5,White,Medium Education,Structural,0.164493701532353,0.010075990896934,0.138539668917738,0.190447734146967
0.5,White,Medium Education,Characteristics,0.278799286193601,0.00625786540525971,0.262680093105068,0.294918479282134
0.6,White,Medium Education,Sample,3.64753482490367,,,
0.6,White,Medium Education,Counterfactual,3.16782476082454,0.00728993725086129,3.14904712683274,3.18660239481634
0.6,White,Medium Education,Total,0.479710064079125,0.00928526239410162,0.455792813113258,0.503627315044993
0.6,White,Medium Education,Structural,0.134605850400817,0.0105863337801559,0.107337261632742,0.161874439168893
0.6,White,Medium Education,Characteristics,0.345104213678308,0.0070947972236847,0.326829227086803,0.363379200269812
0.7,White,Medium Education,Sample,3.91974906451846,,,
0.7,White,Medium Education,Counterfactual,3.42559710374478,0.00810840285116204,3.40471124207578,3.44648296541379
0.7,White,Medium Education,Total,0.494151960773676,0.0098097735947274,0.468883658487197,0.519420263060155
0.7,White,Medium Education,Structural,0.0822011508207687,0.0111478015313031,0.053486316966291,0.110915984675247
0.7,White,Medium Education,Characteristics,0.411950809952907,0.00787798802103118,0.391658457555328,0.432243162350486
0.8,White,Medium Education,Sample,4.21615879608815,,,
0.8,White,Medium Education,Counterfactual,3.73988820210756,0.0089738474323434,3.71677310292575,3.76300330128936
0.8,White,Medium Education,Total,0.476270593980595,0.0108257091478716,0.44838541512581,0.50415577283538
0.8,White,Medium Education,Structural,0.010108479979738,0.0120170542729199,-0.0208454005587866,0.0410623605182625
0.8,White,Medium Education,Characteristics,0.466162114000857,0.00880467646860521,0.443482770344757,0.488841457656958
0.9,White,Medium Education,Sample,4.58060766071925,,,
0.9,White,Medium Education,Counterfactual,4.17496145657146,0.0111385663331186,4.14627041101109,4.20365250213183
0.9,White,Medium Education,Total,0.405646204147786,0.0133361206432844,0.37129463379915,0.439997774496421
0.9,White,Medium Education,Structural,-0.0795046740455687,0.0153881277329115,-0.119141864386756,-0.0398674837043817
0.9,White,Medium Education,Characteristics,0.485150878193355,0.0101688530799158,0.458957648446624,0.511344107940085
0.1,White,High Education,Sample,3.02820527226793,,,
0.1,White,High Education,Counterfactual,2.84363714373154,0.0108550489958986,2.81567639043645,2.87159789702664
0.1,White,High Education,Total,0.184568128536385,0.0122205834881216,0.153089991481215,0.216046265591554
0.1,White,High Education,Structural,0.0145346105160948,0.0128048701858887,-0.0184485493368569,0.0475177703690466
0.1,White,High Education,Characteristics,0.17003351802029,0.009354984734778,0.145936674206196,0.194130361834384
0.2,White,High Education,Sample,3.35294519705551,,,
0.2,White,High Education,Counterfactual,3.23900538309756,0.0106886937304194,3.21147313257009,3.26653763362503
0.2,White,High Education,Total,0.113939813957948,0.0120817444855394,0.0828193024741052,0.145060325441791
0.2,White,High Education,Structural,-0.0602239533818407,0.0121314848568627,-0.0914725875717074,-0.0289753191919741
0.2,White,High Education,Characteristics,0.174163767339789,0.00957493252372097,0.149500375565685,0.198827159113893
0.3,White,High Education,Sample,3.57170007005953,,,
0.3,White,High Education,Counterfactual,3.52943206177649,0.0096246639107531,3.50464057043836,3.55422355311461
0.3,White,High Education,Total,0.0422680082830427,0.0116324181397293,0.0123048847675942,0.0722311317984911
0.3,White,High Education,Structural,-0.11534158814406,0.0114273947361792,-0.144776606368731,-0.0859065699193896
0.3,White,High Education,Characteristics,0.157609596427103,0.00852573524664129,0.135648757744505,0.179570435109702
0.4,White,High Education,Sample,3.75292809610946,,,
0.4,White,High Education,Counterfactual,3.76977551090517,0.00886153095461096,3.74694971979798,3.79260130201236
0.4,White,High Education,Total,-0.0168474147957145,0.0114128417789685,-0.0462449470867488,0.0125501174953198
0.4,White,High Education,Structural,-0.151835205860214,0.0109327321301805,-0.179996057648984,-0.123674354071445
0.4,White,High Education,Characteristics,0.1349877910645,0.00831665417454316,0.113565509534229,0.15641007259477
0.5,White,High Education,Sample,3.92548881502686,,,
0.5,White,High Education,Counterfactual,3.99005821293328,0.00881470902013558,3.96735302713695,4.0127633987296
0.5,White,High Education,Total,-0.0645693979064164,0.0118049774799522,-0.0949770048270121,-0.0341617909858206
0.5,White,High Education,Structural,-0.177706128357334,0.0113118101454785,-0.20684342040624,-0.148568836308429
0.5,White,High Education,Characteristics,0.113136730450918,0.00845084730476713,0.0913687903234815,0.134904670578354
0.6,White,High Education,Sample,4.10649394655687,,,
0.6,White,High Education,Counterfactual,4.20836100351396,0.00917271016111529,4.184733667888,4.23198833913992
0.6,White,High Education,Total,-0.101867056957088,0.0123173620855488,-0.133594479159467,-0.0701396347547096
0.6,White,High Education,Structural,-0.193366820769135,0.0117619152000035,-0.223663506607162,-0.163070134931109
0.6,White,High Education,Characteristics,0.0914997638120472,0.00872687657017389,0.0690208194141389,0.113978708209955
0.7,White,High Education,Sample,4.31664231355352,,,
0.7,White,High Education,Counterfactual,4.44021795682596,0.00947267291876276,4.41581796833888,4.46461794531305
0.7,White,High Education,Total,-0.12357564327244,0.0123189723032202,-0.155307213120681,-0.0918440734241976
0.7,White,High Education,Structural,-0.196431885463507,0.0121181504845848,-0.227646172586516,-0.165217598340498
0.7,White,High Education,Characteristics,0.072856242191067,0.0086884156393426,0.0504763665858358,0.0952361177962982
0.8,White,High Education,Sample,4.58508309515962,,,
0.8,White,High Education,Counterfactual,4.7103455445548,0.0101811844235106,4.68412055137189,4.73657053773771
0.8,White,High Education,Total,-0.125262449395183,0.012632152002086,-0.15780071668904,-0.0927241821013255
0.8,White,High Education,Structural,-0.180793830217727,0.0126192288497571,-0.213298809677121,-0.148288850758333
0.8,White,High Education,Characteristics,0.0555313808225444,0.00888193443017284,0.0326530338451053,0.0784097277999835
0.9,White,High Education,Sample,4.9648534501746,,,
0.9,White,High Education,Counterfactual,5.07777848630162,0.0113010980149667,5.04866878687239,5.10688818573085
0.9,White,High Education,Total,-0.11292503612702,0.0148908858500837,-0.151281416255467,-0.074568655998573
0.9,White,High Education,Structural,-0.142747197681112,0.014966912821588,-0.181299410310621,-0.104194985051604
0.9,White,High Education,Characteristics,0.0298221615540921,0.00912262707164379,0.00632383141760355,0.0533204916905807
0.1,Nonwhite,Low Education,Sample,2.07711999315039,,,
0.1,Nonwhite,Low Education,Counterfactual,1.94270760282693,0.00561649068689621,1.92824048153251,1.95717472412135
0.1,Nonwhite,Low Education,Total,0.13441239032346,0.00721306527751378,0.115832765413229,0.152992015233691
0.1,Nonwhite,Low Education,Structural,0.0355867119298934,0.00572077821844571,0.0208509637557167,0.0503224601040701
0.1,Nonwhite,Low Education,Characteristics,0.0988256783935664,0.00543721843049556,0.0848203318304998,0.112831024956633
0.2,Nonwhite,Low Education,Sample,2.2025976718358,,,
0.2,Nonwhite,Low Education,Counterfactual,2.07683114557965,0.00566131604612278,2.06224856181139,2.0914137293479
0.2,Nonwhite,Low Education,Total,0.125766526256154,0.00739528356251181,0.106717538147782,0.144815514364525
0.2,Nonwhite,Low Education,Structural,0.0604965701273459,0.00594498476644946,0.0451833041567736,0.0758098360979182
0.2,Nonwhite,Low Education,Characteristics,0.0652699561288079,0.0056228444309804,0.0507864686741919,0.079753443583424
0.3,Nonwhite,Low Education,Sample,2.34739159745238,,,
0.3,Nonwhite,Low Education,Counterfactual,2.19947143034528,0.0058308337806484,2.18445219782896,2.21449066286159
0.3,Nonwhite,Low Education,Total,0.147920167107105,0.00838993359408248,0.126309130300638,0.169531203913572
0.3,Nonwhite,Low Education,Structural,0.0843068710765862,0.00701266136469944,0.0662434524375281,0.102370289715644
0.3,Nonwhite,Low Education,Characteristics,0.0636132960305189,0.00574089492728191,0.0488257306482309,0.0784008614128069
0.4,Nonwhite,Low Education,Sample,2.51300355875561,,,
0.4,Nonwhite,Low Education,Counterfactual,2.32175904532394,0.00631401275082206,2.30549522625739,2.33802286439049
0.4,Nonwhite,Low Education,Total,0.191244513431668,0.00986262637709217,0.165840071399599,0.216648955463736
0.4,Nonwhite,Low Education,Structural,0.111553603536808,0.00831576376572181,0.0901336155476719,0.132973591525945
0.4,Nonwhite,Low Education,Characteristics,0.0796909098948593,0.00624676243570149,0.0636003161606709,0.0957815036290477
0.5,Nonwhite,Low Education,Sample,2.7013790901885,,,
0.5,Nonwhite,Low Education,Counterfactual,2.45295513673678,0.00712062203247715,2.43461362984603,2.47129664362753
0.5,Nonwhite,Low Education,Total,0.248423953451725,0.0117033361938237,0.21827815713439,0.27856974976906
0.5,Nonwhite,Low Education,Structural,0.145067413268516,0.00985630139311807,0.119679263315513,0.17045556322152
0.5,Nonwhite,Low Education,Characteristics,0.103356540183209,0.00702387624541868,0.0852642339257582,0.121448846440659
0.6,Nonwhite,Low Education,Sample,2.9162948060863,,,
0.6,Nonwhite,Low Education,Counterfactual,2.60002975113454,0.00828037455385687,2.57870091971435,2.62135858255473
0.6,Nonwhite,Low Education,Total,0.316265054951757,0.0139137530679179,0.28042560207707,0.352104507826443
0.6,Nonwhite,Low Education,Structural,0.184922247809626,0.0117583563159747,0.154634729049369,0.215209766569882
0.6,Nonwhite,Low Education,Characteristics,0.131342807142131,0.00825818426100593,0.110071134128526,0.152614480155736
0.7,Nonwhite,Low Education,Sample,3.1956164675329,,,
0.7,Nonwhite,Low Education,Counterfactual,2.78500477970965,0.00999833259493625,2.75925078162498,2.81075877779431
0.7,Nonwhite,Low Education,Total,0.410611687823253,0.0166047976349172,0.367840563495734,0.453382812150773
0.7,Nonwhite,Low Education,Structural,0.233310622952692,0.0143340882170836,0.196388458483473,0.27023278742191
0.7,Nonwhite,Low Education,Characteristics,0.177301064870562,0.0100477952408529,0.151419659453114,0.20318247028801
0.8,Nonwhite,Low Education,Sample,3.57130987628394,,,
0.8,Nonwhite,Low Education,Counterfactual,3.03928901570555,0.0129189375386918,3.00601203782267,3.07256599358843
0.8,Nonwhite,Low Education,Total,0.532020860578388,0.0203383180066456,0.479632825071974,0.584408896084802
0.8,Nonwhite,Low Education,Structural,0.282084515800121,0.0187755501140086,0.233721903626207,0.330447127974035
0.8,Nonwhite,Low Education,Characteristics,0.249936344778267,0.0130592429514914,0.216297964101651,0.283574725454883
0.9,Nonwhite,Low Education,Sample,4.2478408703627,,,
0.9,Nonwhite,Low Education,Counterfactual,3.50412017520016,0.0192349690907952,3.45457417816324,3.55366617223709
0.9,Nonwhite,Low Education,Total,0.743720695162542,0.0234343190064145,0.683357889557106,0.804083500767978
0.9,Nonwhite,Low Education,Structural,0.32417994586239,0.0240655717547757,0.26219114092978,0.386168750795
0.9,Nonwhite,Low Education,Characteristics,0.419540749300152,0.0192112436105371,0.370055865050514,0.46902563354979
0.1,Nonwhite,Medium Education,Sample,2.24806184239019,,,
0.1,Nonwhite,Medium Education,Counterfactual,2.08592343208018,0.0040506726121304,2.07548959086677,2.09635727329359
0.1,Nonwhite,Medium Education,Total,0.16213841031001,0.00770441749220473,0.142293145966814,0.181983674653206
0.1,Nonwhite,Medium Education,Structural,0.0890330135472546,0.0073726927559255,0.070042215500479,0.10802381159403
0.1,Nonwhite,Medium Education,Characteristics,0.0731053967627555,0.00406996027192163,0.0626218738300599,0.0835889196954511
0.2,Nonwhite,Medium Education,Sample,2.46724267458838,,,
0.2,Nonwhite,Medium Education,Counterfactual,2.25048499738681,0.00427760538544391,2.23946661608597,2.26150337868766
0.2,Nonwhite,Medium Education,Total,0.216757677201566,0.00852967220730985,0.194786697580311,0.238728656822822
0.2,Nonwhite,Medium Education,Structural,0.130317237087982,0.00885031032691064,0.107520348402424,0.15311412577354
0.2,Nonwhite,Medium Education,Characteristics,0.0864404401135843,0.00417741894756422,0.075680121975248,0.0972007582519207
0.3,Nonwhite,Medium Education,Sample,2.70318884150929,,,
0.3,Nonwhite,Medium Education,Counterfactual,2.40432365133734,0.00507780265395261,2.39124409846365,2.41740320421103
0.3,Nonwhite,Medium Education,Total,0.298865190171953,0.0100436212820941,0.272994536159788,0.324735844184119
0.3,Nonwhite,Medium Education,Structural,0.170703976889781,0.0105107694423518,0.143630028957325,0.197777924822237
0.3,Nonwhite,Medium Education,Characteristics,0.128161213282173,0.00492301672113335,0.115480362550016,0.140842064014329
0.4,Nonwhite,Medium Education,Sample,2.94789361346924,,,
0.4,Nonwhite,Medium Education,Counterfactual,2.56618114994464,0.00589431677917897,2.55099839606043,2.58136390382885
0.4,Nonwhite,Medium Education,Total,0.381712463524595,0.0109088733694009,0.353613067830988,0.409811859218202
0.4,Nonwhite,Medium Education,Structural,0.203797656426974,0.0114833210335119,0.174218581606795,0.233376731247154
0.4,Nonwhite,Medium Education,Characteristics,0.177914807097621,0.00567413794389575,0.163299196309356,0.192530417885886
0.5,Nonwhite,Medium Education,Sample,3.20915674385629,,,
0.5,Nonwhite,Medium Education,Counterfactual,2.74786023261122,0.00673096437725128,2.73052241732716,2.76519804789529
0.5,Nonwhite,Medium Education,Total,0.461296511245063,0.011773946056883,0.43096883597334,0.491624186516787
0.5,Nonwhite,Medium Education,Structural,0.220796776290793,0.012393026916555,0.18887445439946,0.252719098182125
0.5,Nonwhite,Medium Education,Characteristics,0.240499734954271,0.00648181397792817,0.22380368856977,0.257195781338771
0.6,Nonwhite,Medium Education,Sample,3.48976395016412,,,
0.6,Nonwhite,Medium Education,Counterfactual,2.95792797715778,0.00761797465041763,2.93830537481954,2.97755057949602
0.6,Nonwhite,Medium Education,Total,0.531835973006337,0.0119633274549384,0.501020483579956,0.562651462432719
0.6,Nonwhite,Medium Education,Structural,0.216644898312769,0.0126093667755318,0.184165321873158,0.249124474752379
0.6,Nonwhite,Medium Education,Characteristics,0.315191074693569,0.00734285432417248,0.296277135353674,0.334105014033463
0.7,Nonwhite,Medium Education,Sample,3.80304766215555,,,
0.7,Nonwhite,Medium Education,Counterfactual,3.21326106602282,0.00879127076000716,3.19061625318377,3.23590587886188
0.7,Nonwhite,Medium Education,Total,0.58978659613272,0.0119823496802199,0.55892210870104,0.6206510835644
0.7,Nonwhite,Medium Education,Structural,0.185293169240476,0.012868561468951,0.152145951514232,0.218440386966721
0.7,Nonwhite,Medium Education,Characteristics,0.404493426892244,0.00851601650736374,0.38255762202307,0.426429231761417
0.8,Nonwhite,Medium Education,Sample,4.1593622964345,,,
0.8,Nonwhite,Medium Education,Counterfactual,3.53356749651419,0.0110766747092123,3.50503587321232,3.56209911981606
0.8,Nonwhite,Medium Education,Total,0.625794799920312,0.0120006752712417,0.594883108894273,0.656706490946351
0.8,Nonwhite,Medium Education,Structural,0.12837364028745,0.013788410653815,0.0928570480759871,0.163890232498912
0.8,Nonwhite,Medium Education,Characteristics,0.497421159632863,0.010790200178516,0.469627445821882,0.525214873443843
0.9,Nonwhite,Medium Education,Sample,4.62781122365386,,,
0.9,Nonwhite,Medium Education,Counterfactual,3.99305841012382,0.0171445920509975,3.94889686752147,4.03721995272617
0.9,Nonwhite,Medium Education,Total,0.634752813530032,0.0146385051023477,0.597046523127255,0.67245910393281
0.9,Nonwhite,Medium Education,Structural,0.0585971385293376,0.0188484319200723,0.0100467952636688,0.107147481795006
0.9,Nonwhite,Medium Education,Characteristics,0.576155675000695,0.0168931741386499,0.532641742024406,0.619669607976984
0.1,Nonwhite,High Education,Sample,2.87192240792093,,,
0.1,Nonwhite,High Education,Counterfactual,2.60307067544351,0.0213164614760735,2.54816310932546,2.65797824156155
0.1,Nonwhite,High Education,Total,0.268851732477427,0.0200966554389178,0.217086178494537,0.320617286460317
0.1,Nonwhite,High Education,Structural,0.113907758220331,0.0248311119215829,0.0499470524930151,0.177868463947646
0.1,Nonwhite,High Education,Characteristics,0.154943974257097,0.0150739917721891,0.116115944528837,0.193772003985356
0.2,Nonwhite,High Education,Sample,3.26283007832103,,,
0.2,Nonwhite,High Education,Counterfactual,3.00568832347541,0.0231067990045071,2.94616915348839,3.06520749346244
0.2,Nonwhite,High Education,Total,0.257141754845615,0.0201160360544166,0.205326279705403,0.308957229985828
0.2,Nonwhite,High Education,Structural,0.039842626288618,0.0254359830194923,-0.0256761241375626,0.105361376714799
0.2,Nonwhite,High Education,Characteristics,0.217299128556997,0.0168466763377023,0.17390496597894,0.260693291135055
0.3,Nonwhite,High Education,Sample,3.53375645212236,,,
0.3,Nonwhite,High Education,Counterfactual,3.32080394584789,0.0235870438243682,3.26004774718099,3.38156014451479
0.3,Nonwhite,High Education,Total,0.212952506274464,0.0193852575787167,0.163019391746362,0.262885620802566
0.3,Nonwhite,High Education,Structural,-0.026558608494951,0.0249313978752832,-0.0907776337205421,0.0376604167306402
0.3,Nonwhite,High Education,Characteristics,0.239511114769415,0.0179388712529216,0.193303644523549,0.285718585015282
0.4,Nonwhite,High Education,Sample,3.75312498020544,,,
0.4,Nonwhite,High Education,Counterfactual,3.5864544541706,0.0236240187176416,3.52560301449011,3.64730589385109
0.4,Nonwhite,High Education,Total,0.166670526034834,0.0194959649408139,0.116452248239323,0.216888803830344
0.4,Nonwhite,High Education,Structural,-0.0713650781883644,0.0250252680489884,-0.135825896958115,-0.00690425941861396
0.4,Nonwhite,High Education,Characteristics,0.238035604223198,0.0184436729019952,0.190527851097168,0.285543357349228
0.5,Nonwhite,High Education,Sample,3.95223464569745,,,
0.5,Nonwhite,High Education,Counterfactual,3.82462509091143,0.0236168339325073,3.76379215801103,3.88545802381183
0.5,Nonwhite,High Education,Total,0.127609554786019,0.0201394123562067,0.0757338662826466,0.17948524328939
0.5,Nonwhite,High Education,Structural,-0.0952378995001646,0.0254870408763106,-0.160888166250114,-0.0295876327502152
0.5,Nonwhite,High Education,Characteristics,0.222847454286183,0.0193414498771249,0.173027180919563,0.272667727652804
0.6,Nonwhite,High Education,Sample,4.15567000716521,,,
0.6,Nonwhite,High Education,Counterfactual,4.05376799906582,0.0240201377453485,3.99189622438607,4.11563977374557
0.6,Nonwhite,High Education,Total,0.101902008099396,0.0208560713847813,0.0481803282695684,0.155623687929223
0.6,Nonwhite,High Education,Structural,-0.0994479985475358,0.0267414449782952,-0.168329396141869,-0.0305666009532024
0.6,Nonwhite,High Education,Characteristics,0.201350006646932,0.0205806755829503,0.148337699393535,0.254362313900328
0.7,Nonwhite,High Education,Sample,4.38278116970978,,,
0.7,Nonwhite,High Education,Counterfactual,4.29189296714033,0.0243770181626689,4.22910192942378,4.35468400485687
0.7,Nonwhite,High Education,Total,0.0908882025694551,0.0220791280411868,0.034016137564158,0.147760267574752
0.7,Nonwhite,High Education,Structural,-0.085614482096573,0.0271959899786295,-0.155666710022549,-0.0155622541705969
0.7,Nonwhite,High Education,Characteristics,0.176502684666028,0.0204655791977256,0.123786846054426,0.229218523277631
0.8,Nonwhite,High Education,Sample,4.6587631971207,,,
0.8,Nonwhite,High Education,Counterfactual,4.56208542744563,0.0252786705462943,4.49697188709772,4.62719896779353
0.8,Nonwhite,High Education,Total,0.0966777696750718,0.0231902071081126,0.0369437546506274,0.156411784699516
0.8,Nonwhite,High Education,Structural,-0.049544866141976,0.029014047263901,-0.124280099298885,0.0251903670149329
0.8,Nonwhite,High Education,Characteristics,0.146222635817048,0.0209966482360275,0.0921388540143797,0.200306417619716
0.9,Nonwhite,High Education,Sample,5.05737072691823,,,
0.9,Nonwhite,High Education,Counterfactual,4.92515008120122,0.0277690087924335,4.85362185462316,4.99667830777927
0.9,Nonwhite,High Education,Total,0.132220645717013,0.0258679407995957,0.0655892457829459,0.198852045651079
0.9,Nonwhite,High Education,Structural,0.0195834979769742,0.0317892937346213,-0.0623002963637868,0.101467292317735
0.9,Nonwhite,High Education,Characteristics,0.112637147740038,0.0227724598443237,0.0539791783591388,0.171295117120938
